Time,IMF B_x,IMF B_y,IMF B_z,IMF B_tot,n,T,V_x,V_y,V_z,V_tot
2008-05-28T00:19:59.587Z,7.39426,-0.562336,53.8414,54.3497,2.2094332,3650859.3000000003,3.335119,-32.382089,-4.428256,32.85319098580255
2008-05-28T00:20:02.587Z,8.20284,-0.716061,53.967,54.5915,2.2096164,3501253.8293333333,12.519972,-31.400399,-3.7025823,34.00652690187956
2008-05-28T00:20:05.587Z,8.5694,-1.44204,53.9341,54.6296,1.7499569,4321385.274666667,7.0341884,-34.276974,-1.189461,35.0115062588557
2008-05-28T00:20:08.587Z,7.8179,-1.48621,54.2995,54.8795,1.4690636,4924558.014666667,-12.652659,-31.913848,-9.0622899,35.50645817550699
2008-05-28T00:20:11.587Z,8.01099,-3.38975,54.2,54.8936,2.1335127,3523331.2973333327,-26.079262,-19.652879,-4.0277022,32.90267381938996
2008-05-28T00:20:14.587Z,7.97816,-3.39047,54.6674,55.3505,1.9292642,4132860.2573333336,-13.923002,-17.379888,-6.4555672,23.185875861357143
2008-05-28T00:20:17.587Z,7.09239,-2.1145,55.1563,55.6506,2.4149746,3235867.0960000004,-6.7651174,-29.407335,-6.0633303,30.778598726467486
2008-05-28T00:20:20.588Z,6.45292,-1.43863,55.4428,55.8356,3.0541099,2558260.674666667,9.428923,-30.315885,-7.7935165,32.69092185468202
2008-05-28T00:20:23.588Z,7.91006,-2.08836,55.6836,56.2814,2.568732,2958532.3626666665,16.296522,-27.046789,-10.052412,33.13844310653035
2008-05-28T00:20:26.588Z,6.0593,-2.2906,55.9342,56.3081,1.5720409,4714144.145333333,-0.073475191,-23.848915,-9.8293416,25.79519531948553
2008-05-28T00:20:29.588Z,8.02205,-4.63412,55.7986,56.5624,1.9045001,3925087.824,-7.0881151,-17.566367,-13.42652,23.218313129078457
2008-05-28T00:20:32.588Z,9.29007,-5.11487,55.3105,56.318,2.4671072,3205744.022666667,8.1443856,-19.970761,-12.831925,25.09622702571511
2008-05-28T00:20:35.588Z,10.5469,-5.34679,55.1785,56.4313,2.3650396,3292093.688,12.319054,-23.988979,-11.466996,29.30396222665756
2008-05-28T00:20:38.588Z,10.3882,-5.62777,55.4273,56.6725,1.7515528,4385713.306666666,6.2265236,-24.345437,-11.558409,27.65983943325787
2008-05-28T00:20:41.589Z,11.6174,-6.21325,55.2323,56.7818,1.6749812,4397419.253333334,-7.2995867,-25.922032,-12.574341,29.721200523937824
2008-05-28T00:20:44.589Z,12.1784,-4.85443,55.1847,56.7206,2.3912017,3017035.8800000004,-11.444104,-28.430547,-8.3910595,31.7753583554075
2008-05-28T00:20:47.589Z,13.067,-4.77684,54.6819,56.4241,2.4681292,2905500.7973333336,-17.036723,-28.154442,-7.6953711,33.79558064713208
2008-05-28T00:20:50.589Z,14.0538,-4.06183,54.6343,56.559,3.0054839,2468529.029333333,-18.792396,-25.874849,-7.2473104,32.79002083298462
2008-05-28T00:20:53.589Z,14.4735,-3.2223,54.0827,56.0786,4.1568645,1833486.2559999998,-0.83569009,-34.976455,-3.1929715,35.13183526793557
2008-05-28T00:20:56.589Z,14.1803,-1.97057,53.7585,55.6322,3.3129752,2189446.2146666665,-8.8168528,-42.623465,-6.8003253,44.05384303427923
2008-05-28T00:20:59.589Z,13.8882,-1.67966,53.5295,55.3273,12.395903,613235.7709333333,-19.648275,-39.869743,-0.46052807,44.45068282338227
2008-05-28T00:21:02.589Z,12.6919,0.282278,53.5759,55.0594,20.456852,363530.7992,14.571972,-53.81557,-3.7592729,55.880140256895906
2008-05-28T00:21:05.590Z,12.9391,-0.0934582,52.6565,54.223,9.7622701,734121.7373333334,21.312985,-56.002609,-4.6416442,60.10058573172561
2008-05-28T00:21:08.590Z,12.5816,0.0111389,52.2203,53.7146,8.8162004,810556.6004,37.271254,-63.072312,-4.8056177,73.41904982520826
2008-05-28T00:21:11.590Z,12.4292,-0.659465,51.6374,53.1162,8.7401499,820043.6488000001,45.634234,-66.281904,-5.8009806,80.68101069367901
2008-05-28T00:21:14.590Z,12.4819,-0.683887,51.5063,53.0016,8.536109,845758.4321333334,46.764192,-68.732062,-6.1323363,83.35821224499122
2008-05-28T00:21:17.590Z,11.3873,-0.797447,51.3069,52.5614,8.4856201,862999.6436,46.602414,-62.670775,-6.186125,78.34334159482634
2008-05-28T00:21:20.590Z,11.7081,-2.49594,50.824,52.2149,10.457504,673214.6458666667,45.96729,-54.623304,-7.1399408,71.74730548562796
2008-05-28T00:21:23.590Z,12.8018,-3.40618,50.8706,52.5671,9.304736,745602.1026666666,48.912849,-50.523027,-7.1522311,70.68378501641898
2008-05-28T00:21:26.590Z,10.9292,-1.2102,51.3093,52.4743,9.9694408,710548.8978666668,48.961183,-42.833669,-6.3543027,65.36281667404089
2008-05-28T00:21:29.591Z,10.9727,-1.32195,51.3476,52.5235,10.30132,698280.8268000002,45.380837,-33.969005,-4.2681541,56.846554925799516
2008-05-28T00:21:32.591Z,10.2498,-0.0783339,51.3579,52.3708,9.9421806,744750.8521333333,50.004201,-33.656504,-5.9671822,60.5705179320634
2008-05-28T00:21:35.591Z,9.75289,-0.336629,51.2374,52.1584,8.5339512,846537.2986666667,44.963739,-26.565667,-3.6332309,52.351436033672705
2008-05-28T00:21:38.591Z,10.0203,-1.35307,50.9155,51.9098,12.755078,549299.3046666667,44.860798,-28.840652,-5.5397045,53.61867893681481
2008-05-28T00:21:41.591Z,9.76154,-1.88675,51.1763,52.1331,12.958688,571830.7386666667,38.205549,-32.875534,-4.1658936,50.57488882501946
2008-05-28T00:21:44.591Z,9.22051,-2.03782,51.0281,51.8945,4.9246571,1504417.688,39.08922,-22.45068,-5.754099,45.44347926790598
2008-05-28T00:21:47.591Z,9.41608,-1.57504,51.0889,51.9733,6.5102352,1140561.2845333335,39.35922,-20.580308,-8.560886,45.23257725896525
2008-05-28T00:21:50.591Z,9.5987,-3.31597,50.765,51.7708,6.8422084,1066811.9606666667,39.176883,-19.487232,-11.055754,45.13103221870766
2008-05-28T00:21:53.592Z,10.2165,-3.17707,51.0445,52.1538,9.5015608,794835.3794666666,39.591349,-22.66055,-10.578986,46.828307536473034
2008-05-28T00:21:56.592Z,9.83272,-2.70452,50.8236,51.8366,13.285728,573394.9870666667,40.592643,-23.892823,-8.2440098,47.818337008069136
2008-05-28T00:21:59.592Z,9.74996,-2.3914,50.9531,51.9327,15.023506,489446.95866666664,41.02921,-28.737953,-8.3055295,50.776449621154875
2008-05-28T00:22:02.592Z,9.54354,-2.64642,50.9577,51.9112,3.3368566,2140368.7800000003,34.755118,-23.232769,-9.5901688,42.89115433529131
2008-05-28T00:22:05.592Z,9.73975,-2.84035,50.9889,51.9884,2.5951157,2840004.1426666672,30.356526,-18.27609,-10.908431,37.07462748779193
2008-05-28T00:22:08.592Z,10.0597,-3.1283,51.1261,52.2002,4.1799593,1801409.1626666666,34.802863,-23.034994,-9.3606703,42.772331828439135
2008-05-28T00:22:11.592Z,10.1115,-3.11505,51.2964,52.3762,3.182638,2354282.756,32.786466,-20.566718,-9.0573771,39.74894114303279
2008-05-28T00:22:14.592Z,10.0837,-3.11501,51.3885,52.461,1.8276271,4081153.7213333333,27.956379,-19.831002,-12.035717,36.32748616157928
2008-05-28T00:22:17.593Z,10.0315,-3.08317,51.509,52.5672,2.0063874,3714792.7386666667,31.249429,-21.273532,-8.1298558,38.667616061891614
2008-05-28T00:22:20.593Z,10.4752,-3.86644,51.3172,52.5179,3.1307243,2430243.0746666673,27.79958,-29.710429,-7.3146141,41.34041387035645
2008-05-28T00:22:23.593Z,11.1697,-4.14285,51.2929,52.6582,3.6415581,2076629.2546666665,24.777509,-33.832599,-7.3406583,42.57293707999533
2008-05-28T00:22:26.593Z,11.4067,-4.16723,51.2794,52.6978,3.9478846,1883222.802666667,23.144859,-36.279332,-5.008342,43.32387238099878
2008-05-28T00:22:29.593Z,11.4615,-3.81721,51.261,52.6652,2.414523,3042684.2533333334,22.11377,-31.501335,-5.3190098,38.854147727721696
2008-05-28T00:22:32.593Z,11.3687,-3.64541,51.2903,52.6614,2.6442559,2642339.7173333336,24.892128,-34.584993,-5.6432266,42.983552478097714
2008-05-28T00:22:35.593Z,11.4553,-3.56579,51.2416,52.6274,2.6951269,2697155.9813333335,26.801878,-33.657718,-7.4853484,43.67165082709595
2008-05-28T00:22:38.593Z,11.8615,-4.13321,51.1859,52.7046,2.6438127,2838887.024,27.093875,-31.501594,-7.8523912,42.28579589666367
2008-05-28T00:22:41.594Z,11.8182,-3.97088,51.4278,52.9175,2.4137134,2986049.766666666,23.63251,-32.559429,-5.4989089,40.60603335462158
2008-05-28T00:22:44.594Z,11.2334,-3.6566,51.3962,52.7364,1.3408396,5530739.214666666,20.966713,-31.433691,-8.2521317,38.67528489231844
2008-05-28T00:22:47.594Z,11.0931,-3.41027,51.4613,52.7537,4.3030956,1717860.8973333333,27.55627,-33.473805,-6.1706759,43.7940735551486
2008-05-28T00:22:50.594Z,11.8881,-4.13937,51.1154,52.6426,10.967504,694843.9865333333,32.22281,-37.70969,-4.1315955,49.773489786911874
2008-05-28T00:22:53.594Z,12.0922,-3.90425,51.1533,52.7079,2.4384375,2998671.6493333336,27.441492,-32.766681,-7.7278347,43.43282509913843
2008-05-28T00:22:56.594Z,11.4835,-3.86218,51.2755,52.6874,1.6978271,4238642.590666668,26.43521,-25.613293,-8.4599727,37.768137948973525
2008-05-28T00:22:59.594Z,12.0713,-3.83782,51.1184,52.6643,2.3871909,3011342.9866666663,28.139635,-29.282025,-9.979238,41.819388291730114
2008-05-28T00:23:02.594Z,12.1753,-3.85543,51.1683,52.738,2.259553,3202834.472,27.483236,-29.757003,-7.8353383,41.257726729052244
2008-05-28T00:23:05.595Z,12.5278,-4.76101,51.1101,52.838,2.0553173,3379324.8373333323,25.91597,-27.384897,-6.9391298,38.336948328248
2008-05-28T00:23:08.595Z,12.7114,-4.10319,51.2571,52.9689,1.8255462,3985194.809333333,29.080778,-22.365521,-4.4940482,36.96085291102801
2008-05-28T00:23:11.595Z,12.4898,-4.23918,51.1209,52.795,1.1361888,6029642.454666666,26.777233,-27.503086,-8.5779607,39.33219236745429
2008-05-28T00:23:14.595Z,12.5247,-3.46101,51.2008,52.8239,0.88087306,8166483.906666667,17.527141,-17.172543,-6.1598464,25.29902394149472
2008-05-28T00:23:17.595Z,12.0608,-3.26797,51.3281,52.8272,1.1362083,6175996.058666667,20.411673,-21.541049,-10.091543,31.344735232574212
2008-05-28T00:23:20.595Z,12.2975,-4.31272,51.1518,52.7857,1.5702789,4478872.790666667,21.844336,-24.503823,-9.6679792,34.221077988687874
2008-05-28T00:23:23.595Z,13.4751,-5.26358,50.6323,52.6585,1.2638939,5167915.3813333325,22.812268,-21.810858,-11.974529,33.75651704148147
2008-05-28T00:23:26.595Z,13.4521,-3.53736,50.8212,52.6903,1.0085704,7025218.757333333,15.951753,-22.104276,-7.6169733,28.303281143890327
2008-05-28T00:23:29.596Z,11.8726,-1.66859,51.1861,52.5715,1.0596464,6475702.436000001,15.175992,-16.815696,-5.2224702,23.2454847258208
2008-05-28T00:23:32.596Z,12.057,-2.02024,51.149,52.5897,1.187325,5799632.202666667,15.130054,-20.238056,-10.167915,27.23754651486211
2008-05-28T00:23:35.596Z,12.043,-2.86099,51.1044,52.5821,1.0085965,6789050.026666666,16.520894,-21.51979,-10.568861,29.116011454879203
2008-05-28T00:23:38.596Z,12.3738,-3.7563,50.7418,52.3637,0.77879641,8471939.205333333,15.854357,-23.692167,-7.743745,29.54056532404827
2008-05-28T00:23:41.596Z,12.2299,-2.88046,50.8889,52.4171,0.75326856,9123814.970666667,1.6741448,-16.324989,-5.4032914,17.277256281447062
2008-05-28T00:23:44.596Z,11.2856,-1.06283,51.0608,52.3039,0.75327503,8950427.141333332,3.2732353,-10.538317,-4.0310283,11.74816511958595
2008-05-28T00:23:47.596Z,10.9773,-0.924723,51.1279,52.3013,0.80435142,8614982.594666667,11.546036,-15.688328,-7.1375894,20.745596284317124
2008-05-28T00:23:50.596Z,11.7299,-2.50199,50.8403,52.2359,0.98310462,7222168.1586666675,8.46373,-26.74805,-9.1289484,29.50306091247589
2008-05-28T00:23:53.597Z,12.1537,-2.8572,50.7473,52.2606,1.2129317,5965999.248000001,14.033807,-27.73285,-7.3424344,31.936969971399172
2008-05-28T00:23:56.597Z,11.2988,-1.90529,50.9349,52.2078,0.72776535,9977200.252,6.5689584,-15.896862,-1.1816672,17.241165078947837
2008-05-28T00:23:59.597Z,10.6233,-0.383418,51.063,52.1578,0.72777159,9789024.626666667,0.30298646,-7.9215015,-4.004363,8.881267355800892
2008-05-28T00:24:02.597Z,11.7759,-0.645839,50.6013,51.9575,1.1363549,6177920.885333333,11.369291,-21.030564,-4.7085857,24.366291865916352
2008-05-28T00:24:05.597Z,12.5781,-2.2325,50.5264,52.1163,2.3110337,3056350.3293333333,17.109113,-32.869181,-7.0706602,37.72398498198982
2008-05-28T00:24:08.597Z,11.7408,-2.70213,50.7755,52.1852,1.928006,3598733.114666667,18.067212,-33.503775,-5.217016,38.42062394922582
2008-05-28T00:24:11.597Z,10.0098,-1.09297,50.9713,51.9564,1.2896044,5318187.388,16.057247,-28.928227,-7.5434457,33.93495353778146
2008-05-28T00:24:14.597Z,10.1278,-0.00827503,50.6493,51.652,1.059783,6671920.959999999,17.459159,-22.454979,-10.534461,30.331883941460724
2008-05-28T00:24:17.598Z,11.1573,-0.171369,50.071,51.2993,1.4939239,4846771.198666667,19.575233,-25.977024,-10.30046,34.11883642670812
2008-05-28T00:24:20.598Z,12.5977,-2.44423,49.7319,51.3609,4.2008994,1652203.3506666666,25.64675,-33.164297,-4.5324109,42.1683427423126
2008-05-28T00:24:23.598Z,12.2433,-3.4962,50.0569,51.6509,2.5409913,2905483.7453333335,20.218225,-37.193571,-4.5459853,42.57703991860498
2008-05-28T00:24:26.598Z,9.83191,-0.767912,50.3211,51.2784,1.5450381,4605626.570666666,15.88965,-30.198449,-5.5879614,34.57821007131501
2008-05-28T00:24:29.598Z,9.75634,0.489947,49.6347,50.5868,1.5450514,4556827.729333333,24.190262,-20.017213,-8.2514415,32.464501824977006
2008-05-28T00:24:32.598Z,12.6714,-1.70012,48.6674,50.3187,4.3542731,1604442.4,32.801558,-28.096537,-6.1126677,43.620205238287866
2008-05-28T00:24:35.598Z,13.5101,-3.72531,49.1746,51.1326,8.9510861,769728.7996,29.833494,-35.804424,-3.4438058,46.73172306482958
2008-05-28T00:24:38.598Z,11.3156,-2.5373,49.759,51.0924,2.7708558,2553115.9973333334,25.311099,-35.147377,-6.1447216,43.746399235930674
2008-05-28T00:24:41.599Z,10.3526,-1.08396,49.138,50.2284,2.0047041,3636878.400000001,22.439153,-28.279542,-7.6674265,36.905792393878706
2008-05-28T00:24:44.599Z,12.945,-2.56194,48.8012,50.5538,3.179409,2333025.2533333334,31.860141,-21.610798,-11.029978,40.04691735224035
2008-05-28T00:24:47.599Z,12.6409,-3.56884,49.6085,51.3179,4.5839301,1561234.72,34.536394,-25.473771,-8.842666,43.816301321211874
2008-05-28T00:24:50.599Z,11.4752,-2.95213,49.1904,50.5974,13.802751,504768.41653333337,35.35894,-34.395512,-4.4005567,49.52444631629574
2008-05-28T00:24:53.599Z,11.9577,-1.59587,49.0412,50.5032,8.5931325,829267.1026666666,28.237079,-37.583181,-4.0261002,47.18090299423531
2008-05-28T00:24:56.599Z,12.7943,-3.07297,49.0385,50.7731,1.085305,6450705.248,16.267365,-30.530519,-5.4713291,35.023923203620306
2008-05-28T00:24:59.599Z,12.1982,-3.88263,49.0456,50.6887,1.825851,3942698.2479999997,28.173714,-17.76091,-12.979312,35.74451880463968
2008-05-28T00:25:02.599Z,10.9673,-1.67746,49.1719,50.4081,5.6307257,1274067.5598666666,39.429004,-21.968531,-8.2185823,45.87818442083176
2008-05-28T00:25:05.600Z,11.9057,-1.25177,49.0255,50.466,3.1026193,2272044.6333333333,30.078711,-32.281319,-8.8693068,45.005299853615114
2008-05-28T00:25:08.600Z,11.6893,-2.57085,49.3284,50.7596,1.0852694,6751785.181333333,12.29826,-28.791255,-11.684189,33.41711890768482
2008-05-28T00:25:11.600Z,10.9084,-2.06178,49.2651,50.5004,1.7236492,4345613.807999999,13.448233,-21.887794,-13.532953,29.035690346691155
2008-05-28T00:25:14.600Z,10.7291,-0.997041,49.225,50.3905,2.6429071,2830900.153333333,37.488332,-13.999567,-10.654683,41.41117219012524
2008-05-28T00:25:17.600Z,11.4207,-1.3007,49.2539,50.5773,2.8471667,2585290.8013333334,31.622189,-29.991858,-6.8559363,44.118910299253116
2008-05-28T00:25:20.600Z,11.1571,-1.92652,49.32,50.6029,0.75328005,9297298.074666668,8.2029332,-20.853087,-11.974347,25.407170967851577
2008-05-28T00:25:23.600Z,10.6563,-1.51193,49.5723,50.7273,1.3661068,5277321.361333333,9.8155939,-2.4736781,-13.706135,17.038870373072324
2008-05-28T00:25:26.600Z,10.8857,-1.34672,49.2801,50.4861,4.4557703,1700448.2146666667,36.75151,-18.908355,-11.522847,42.906588993667796
2008-05-28T00:25:29.601Z,11.7763,-2.52919,48.9892,50.4482,0.6511244,11186775.752,24.314194,-14.971462,-8.1434334,29.69242684300688
2008-05-28T00:25:32.601Z,11.7938,-2.31605,48.9517,50.4056,0.88092587,8145240.981333333,8.3586627,1.1054267,-10.669258,13.598613039277504
2008-05-28T00:25:35.601Z,12.4068,-2.67114,48.601,50.2307,1.3405283,5309638.033333333,25.987891,-5.0864561,-12.574378,29.314799954493843
2008-05-28T00:25:38.601Z,12.993,-2.61429,48.7558,50.525,1.059647,6695457.553333334,33.993201,-16.474146,-9.400208,38.92684306617968
2008-05-28T00:25:41.601Z,12.5784,-2.4794,48.8154,50.4708,0.95750461,7433560.526666666,19.980951,-16.82269,-10.937492,28.317309776010948
2008-05-28T00:25:44.601Z,13.1127,-2.48407,48.5197,50.3217,1.0596297,7211784.302666667,19.277499,-20.168094,-16.869328,32.60288653569528
2008-05-28T00:25:47.601Z,13.9744,-3.36894,48.2059,50.3035,1.8000791,3943046.6733333333,30.776347,-21.896471,-10.751307,39.2712309346995
2008-05-28T00:25:50.602Z,13.7206,-2.83821,48.5446,50.5262,1.5958018,4559851.965333333,28.626972,-24.373392,-10.469362,39.02785292789615
2008-05-28T00:25:53.602Z,13.2218,-2.04893,48.9089,50.7059,1.4936582,4922513.630666667,23.279722,-29.058657,-8.5986922,38.21372149622795
2008-05-28T00:25:56.602Z,13.2184,-2.48255,48.538,50.3669,1.8255675,4138115.5986666675,22.573957,-25.696403,-8.0634381,35.14125347463846
2008-05-28T00:25:59.602Z,13.378,-2.49854,48.4039,50.2807,1.9532135,3735459.9173333333,25.042099,-30.182878,-10.306106,40.55032265681644
2008-05-28T00:26:02.602Z,13.5728,-2.09017,48.1945,50.1128,2.1063894,3463820.436,22.255008,-29.100427,-10.405538,38.084057737219084
2008-05-28T00:26:05.602Z,13.6976,-3.14373,48.3978,50.397,1.4425459,5185857.3719999995,22.087811,-29.994745,-10.612624,38.732207664321464
2008-05-28T00:26:08.602Z,12.5449,-1.55464,48.8954,50.5029,1.6723182,4446459.104,23.87905,-29.789772,-9.0203816,39.230177528582544
2008-05-28T00:26:11.602Z,12.5006,-0.524068,48.469,50.0578,3.2552716,2349735.0146666667,28.331775,-29.879969,-7.2231924,41.80522133106108
2008-05-28T00:26:14.603Z,14.3487,-2.07399,47.8007,49.9509,1.7999716,4248687.881333333,28.367467,-27.640303,-5.4515453,39.98023111596343
2008-05-28T00:26:17.603Z,14.9476,-3.53118,47.8228,50.2287,2.5403821,2971346.225333333,30.233674,-25.247804,-9.7033296,40.56699712434885
2008-05-28T00:26:20.603Z,13.1854,-1.55331,48.6073,50.3878,3.2552596,2331373.7226666664,30.022773,-31.340224,-7.1383926,43.983328522196224
2008-05-28T00:26:23.603Z,12.4258,-0.441104,48.5862,50.1519,0.88083379,8517021.561333334,25.818956,-19.461702,-4.8271709,32.69063952516908
2008-05-28T00:26:26.603Z,13.1324,-1.31468,48.0418,49.8217,1.1361464,6663270.298666666,26.99893,-16.98171,-11.026213,33.74756389415937
2008-05-28T00:26:29.603Z,15.3116,-2.0295,47.4715,49.921,1.3403959,5697792.670666667,25.106289,-25.638738,-7.3986377,36.63892019970057
2008-05-28T00:26:32.603Z,16.154,-2.07875,47.6796,50.3847,0.93189306,8065514.374666665,23.608518,-24.078281,-12.086965,35.822066676596286
2008-05-28T00:26:35.603Z,11.983,-0.260483,49.0284,50.4722,0.82976671,8588387.197333332,22.263598,-22.487651,-10.234935,33.25832433929332
2008-05-28T00:26:38.604Z,11.1904,-0.00203705,48.3258,49.6045,0.57445319,13501742.28,12.734533,-24.196049,-15.228403,31.297306207865542
2008-05-28T00:26:41.604Z,14.2451,-1.78161,47.3241,49.4537,0.62551487,12070328.766666666,6.0583964,-29.577506,-13.486434,33.066855462168235
2008-05-28T00:26:44.604Z,15.3896,-2.69008,47.5639,50.064,2.1318543,3439571.6799999997,30.480078,-24.505174,-12.193877,40.96619757736235
2008-05-28T00:26:47.604Z,12.707,0.405302,48.482,50.1212,1.8254776,3874096.234666666,24.670475,-33.980744,-11.36802,43.50350765443588
2008-05-28T00:26:50.604Z,10.8123,0.217967,48.1344,49.3343,0.47232576,14375706.000000002,8.145222,-27.399045,-11.161854,30.686141710202428
2008-05-28T00:26:53.604Z,13.1772,-1.50092,47.4885,49.3057,0.54891847,13124643.989333332,-6.0763862,-17.491421,-7.786769,20.087460001457437
2008-05-28T00:26:56.604Z,14.82,-1.52049,47.5544,49.8333,2.3105608,3213127.5773333334,33.238329,-19.578828,-11.190461,40.16644666831193
2008-05-28T00:26:59.604Z,12.5255,0.126679,48.448,50.0411,8.820969,850229.9614666667,34.231984,-31.108318,-7.8821936,46.92211795425757
2008-05-28T00:27:02.605Z,11.07,-0.177382,48.2925,49.5453,2.157369,3329174.905333333,29.971889,-28.18282,-9.3252676,42.18466651749579
2008-05-28T00:27:05.605Z,13.3297,-2.03071,46.7673,48.6722,0.54891565,13043257.190666668,7.4527552,-29.904987,-4.6275256,31.165137585448765
2008-05-28T00:27:08.605Z,13.858,-0.765503,46.613,48.6354,0.59997686,11688213.708000002,-2.8779708,-26.091583,-2.0651911,26.330940614627895
2008-05-28T00:27:11.605Z,11.1558,1.22297,48.2897,49.5766,1.6978046,4203400.708,28.745544,-12.535113,-12.739156,33.84850740241054
2008-05-28T00:27:14.605Z,10.3851,-0.91737,47.4042,48.5371,14.080271,532696.4025333333,40.375788,-29.731344,-6.2615237,50.53081982031305
2008-05-28T00:27:17.605Z,13.5602,-1.5921,46.0374,48.0193,1.1361221,6311934.564,20.567619,-32.517256,-4.0624746,38.689825393433125
2008-05-28T00:27:20.605Z,13.6376,-0.913211,48.294,50.1909,0.47231979,15086863.33333333,0.96446019,-18.916642,-13.939663,23.517732300709348
2008-05-28T00:27:23.605Z,9.14273,0.258827,48.1393,49.0005,1.3914267,5206557.533333333,34.651942,-11.59745,-12.642264,38.66632604631011
2008-05-28T00:27:26.606Z,13.0052,-0.807769,46.5958,48.3834,7.671986,994041.9088000001,38.74402,-24.262036,-5.9362562,46.09755540479055
